0,100.9875
5,101.4025
10,102.06875
15,102.575
20,102.76125
25,101.68875
30,102.43625
35,103.1
40,103.08125
45,103.58375
50,103.455
55,103.97875
100,103.29625
105,103.0825
110,102.53375
115,101.92
120,102.3
125,101.47125
130,101.4825
135,101.0775
140,100.64375
145,101.41125
150,99.915
155,99.8675
200,99.30375
205,99.1575
210,98.14125
215,97.46625
220,98.68625
225,98.84625
230,98.30875
235,98.63125
240,98.36125
245,98.39
250,99.6025
255,98.0725
300,98.145
305,98.75
310,97.455
315,96.77125
320,98.26
325,96.54875
330,96.2
335,96.11625
340,97.145
345,96.93625
350,96.07375
355,96.12125
400,97.2275
405,96.235
410,96.43875
415,95.38625
420,93.4
425,95.26625
430,94.90875
435,94.39
440,95.16625
445,95.345
450,95.2725
455,95.4025
500,95.43375
505,94.62375
510,94.87
515,95.4125
520,95.69875
525,97.4875
530,97.49875
535,95.92125
540,96.12875
545,96.995
550,96.4275
555,95.57125
600,94.76375
605,92.76625
610,93.43625
615,91.85375
620,90.05375
625,89.05375
630,89.38875
635,89.415
640,89.31
645,89.14375
650,90.22625
655,90.1675
700,85.13
705,82.2225
710,80.47625
715,77.49875
720,75.445
725,73.63875
730,71.84
735,70.47875
740,71.0675
745,72.39
750,68.69625
755,70.06625
800,74.575
805,72.975
810,73.56375
815,74.055
820,75.47875
825,76.49875
830,76.67
835,75.50875
840,76.02875
845,75.8325
850,76.93
855,77.89625
900,74.8025
905,73.80875
910,71.8625
915,70.63625
920,69.825
925,69.25375
930,70.59875
935,71.075
940,71.11375
945,73.70375
950,74.71125
955,73.8025
1000,71.255
1005,75.37875
1010,76.18875
1015,76.18125
1020,75.58
1025,75.24125
1030,74.83375
1035,73.81875
1040,74.16875
1045,73.63
1050,75.29375
1055,77.3025
1100,80.36125
1105,81.7075
1110,83.31875
1115,84.64
1120,84.3725
1125,84.42375
1130,84.54625
1135,85.9925
1140,86.14125
1145,87.47375
1150,87.75
1155,86.295
1200,84.91375
1205,85.78
1210,86.39375
1215,84.1925
1220,83.355
1225,82.99
1230,82.05625
1235,78.0025
1240,78.5025
1245,79.115
1250,76.89125
1255,78.17625
1300,80.38375
1305,78.03625
1310,78.3975
1315,80.4275
1320,81.07875
1325,80.6375
1330,79.9275
1335,80.4
1340,80.38125
1345,80.8875
1350,82.03375
1355,81.78875
1400,79.89625
1405,80.49625
1410,79.1025
1415,79.445
1420,78.19375
1425,75.58125
1430,75.21
1435,75.56125
1440,77.40125
1445,77.2375
1450,77.54625
1455,78.45
1500,78.31
1505,75.47375
1510,74.5575
1515,75.0975
1520,78.05875
1525,78.575
1530,76.6075
1535,75.11875
1540,72.96
1545,72.83125
1550,71.7225
1555,72.7725
1600,71.13625
1605,68.78625
1610,67.14125
1615,63.485
1620,61.7025
1625,61.6175
1630,60.055
1635,61.69
1640,60.49875
1645,60.10875
1650,57.9975
1655,58.62875
1700,63.2525
1705,59.0325
1710,61.24875
1715,62.49375
1720,60.6
1725,59.72375
1730,60.72
1735,59.48125
1740,58.96375
1745,56.3775
1750,57.39875
1755,58.41625
1800,59.49625
1805,58.1175
1810,59.17125
1815,56.465
1820,57.54625
1825,60.005
1830,61.805
1835,61.29375
1840,63.445
1845,65.9825
1850,69.23125
1855,70.75625
1900,65.38125
1905,73.4775
1910,73.2075
1915,73.775
1920,72.4325
1925,71.175
1930,71.2125
1935,71.01
1940,71.505
1945,70.8675
1950,69.21125
1955,69.0025
2000,68.37375
2005,69.035
2010,70.025
2015,69.75625
2020,70.52625
2025,69.785
2030,69.63625
2035,70.70625
2040,70.61125
2045,70.18125
2050,70.40625
2055,69.72375
2100,77.33
2105,78.29875
2110,78.1425
2115,76.71375
2120,76.51625
2125,77.97375
2130,76.865
2135,77.1125
2140,77.5325
2145,79.53375
2150,83.5425
2155,85.235
2200,84.03375
2205,87.56875
2210,87.91625
2215,89.3925
2220,89.52875
2225,88.2625
2230,89.98125
2235,90.7
2240,92.13625
2245,92.16125
2250,93.505
2255,94.77875
2300,94.0825
2305,96.0125
2310,96.225
2315,96.0275
2320,95.74625
2325,96.24125
2330,96.365
2335,97.14125
2340,96.28125
2345,97.44875
2350,97.8025
2355,96.60125
