0,103.4228571
5,106.4657143
10,106.0685714
15,106.5728571
20,106.6357143
25,106.1371429
30,107.3757143
35,108.0671429
40,106.3571429
45,106.9242857
50,106.9328571
55,106.8528571
100,106.6085714
105,105.93
110,105.8171429
115,106.5857143
120,106.4357143
125,107.44
130,106.7114286
135,105.48
140,105.7557143
145,105.5528571
150,104.8214286
155,106.0542857
200,106.8457143
205,105.9828571
210,106.4314286
215,106.6885714
220,106.9528571
225,107.0757143
230,107.9857143
235,105.0871429
240,105.65
245,106.0614286
250,104.9528571
255,105.4642857
300,106.2257143
305,103.5128571
310,105.9842857
315,105.4642857
320,104.3685714
325,103.1885714
330,104.15
335,103.8657143
340,102.9842857
345,102.5028571
350,102.7957143
355,103.34
400,100.9985714
405,99.00285714
410,101.7757143
415,100.5971429
420,99.07428571
425,98.95714286
430,99.93571429
435,100.5342857
440,100.3971429
445,101.4314286
450,101.3514286
455,101.7771429
500,101.0128571
505,101.93
510,100.28
515,102.0228571
520,102.7128571
525,105.3185714
530,103.46
535,103.9028571
540,105.0428571
545,105.4371429
550,105.82
555,105.6571429
600,105.15
605,105.4642857
610,106.4028571
615,104.9514286
620,104.5685714
625,104.7757143
630,105.8314286
635,103.7085714
640,104.9185714
645,105.2428571
650,105.8871429
655,103.8914286
700,103.6842857
705,103.1814286
710,103.8742857
715,103.7385714
720,102.96
725,102.6257143
730,103.36
735,102.6371429
740,102.1085714
745,102.2757143
750,102.0842857
755,101.4142857
800,100.6814286
805,99.63571429
810,98.74714286
815,95.68428571
820,94.08571429
825,93.29
830,94.25
835,94.03714286
840,94.29428571
845,94.71428571
850,94.33285714
855,93.08
900,93.17428571
905,91.73714286
910,90.91142857
915,89.97142857
920,88.37428571
925,84.09714286
930,84.09428571
935,79.45571429
940,81.18285714
945,80.73714286
950,82.00571429
955,77.65571429
1000,78.76571429
1005,78.46
1010,80.12571429
1015,83.34142857
1020,85.66285714
1025,88.47428571
1030,87.89714286
1035,87.10714286
1040,87.03857143
1045,87.72
1050,87.22857143
1055,89.63428571
1100,87.01142857
1105,88.33
1110,89.47428571
1115,88.04857143
1120,88.60428571
1125,88.17
1130,86.48285714
1135,86.17285714
1140,86.41
1145,86.85
1150,86.46571429
1155,86.68285714
1200,86.79857143
1205,85.88285714
1210,85.80857143
1215,86.32
1220,86.00142857
1225,86.15285714
1230,86.00714286
1235,84.99285714
1240,83.19285714
1245,83.29428571
1250,84.83571429
1255,85.40428571
1300,86.76428571
1305,85.08428571
1310,85.36285714
1315,86.35142857
1320,85.88857143
1325,85.19428571
1330,84.13714286
1335,84.24
1340,83.93571429
1345,84.86142857
1350,84.37285714
1355,83.65285714
1400,81.72714286
1405,83.89285714
1410,83.37857143
1415,85.27714286
1420,84.77428571
1425,84.01428571
1430,84.82571429
1435,84.29428571
1440,85.43285714
1445,86.03428571
1450,86.37857143
1455,85.21285714
1500,84.44857143
1505,84.74428571
1510,84.18714286
1515,83.14285714
1520,82.29571429
1525,79.71571429
1530,79.84428571
1535,79.88857143
1540,79.71142857
1545,79.69285714
1550,80.45285714
1555,80.81857143
1600,81.73
1605,79.55857143
1610,78.81428571
1615,78.69714286
1620,76.53142857
1625,76.71857143
1630,77.44571429
1635,78.73857143
1640,79.58857143
1645,79.68428571
1650,81.25428571
1655,84.50571429
1700,83.62
1705,79.63
1710,78.60142857
1715,79.31142857
1720,80.28285714
1725,82.2
1730,82.44857143
1735,83.68714286
1740,83.60142857
1745,81.40857143
1750,79.78428571
1755,75.19571429
1800,72.01571429
1805,72.23
1810,73.35857143
1815,74.86142857
1820,76.70714286
1825,79.84857143
1830,80.19714286
1835,81.24857143
1840,84.03571429
1845,87.24142857
1850,89.45571429
1855,90.23142857
1900,88.90142857
1905,87.21
1910,86.16285714
1915,86.42857143
1920,86.35285714
1925,85.18428571
1930,84.89
1935,85.86
1940,81.31714286
1945,81.50857143
1950,80.10857143
1955,79.05857143
2000,80.88285714
2005,79.46428571
2010,77.68714286
2015,77.86714286
2020,76.90428571
2025,75.39
2030,73.98285714
2035,72.33571429
2040,71.18428571
2045,73.15428571
2050,73.52142857
2055,75.50285714
2100,81.14428571
2105,87.31285714
2110,89.78714286
2115,91.09571429
2120,90.59285714
2125,90.76
2130,91.64
2135,90.37285714
2140,89.68714286
2145,89.88571429
2150,91.34142857
2155,92.14571429
2200,91.22571429
2205,92.37142857
2210,91.74285714
2215,91.66285714
2220,91.79571429
2225,92.45285714
2230,91.18428571
2235,92.19571429
2240,93.84142857
2245,92.65428571
2250,93.56571429
2255,93.11142857
2300,92.96
2305,94.52142857
2310,96.23714286
2315,97.02857143
2320,97.02142857
2325,96.87571429
2330,98.26
2335,98.30428571
2340,99.02714286
2345,99.34142857
2350,101.2542857
2355,100.7385714
