0,101.29
5,103.05375
10,103.14
15,103.62875
20,102.8925
25,103.675
30,102.27
35,104.14375
40,104.2425
45,104.165
50,104.6125
55,103.8975
100,103.41125
105,103.73625
110,104.2525
115,104.15375
120,103.81625
125,103.5175
130,103.195
135,103.10875
140,102.90375
145,102.2975
150,101.6625
155,101.60625
200,99.54
205,97.6825
210,96.50625
215,98.125
220,97.0075
225,97.6325
230,97.6175
235,98.515
240,96.0625
245,96.125
250,96.1525
255,95.65625
300,95.55875
305,93.6275
310,94.95375
315,92.60625
320,94.95
325,93.81625
330,94.175
335,94.68875
340,92.53875
345,94.29
350,95.64375
355,93.78625
400,94.41
405,95.215
410,94.545
415,94.38875
420,94.47125
425,93.3225
430,94.00875
435,92.095
440,93.9725
445,93.75
450,93.6775
455,93.4775
500,93.12375
505,93.76
510,92.79625
515,93.175
520,95.2225
525,95.2325
530,95.09625
535,94.4075
540,94.77125
545,94.08125
550,93.7925
555,92.5
600,93.47625
605,92.13625
610,91.83875
615,92.1975
620,91.455
625,90.22625
630,89.865
635,90.01125
640,89.8975
645,90.88375
650,90.6725
655,90.00125
700,84.95375
705,82.2375
710,82.81125
715,80.25375
720,79.8975
725,78.43
730,79.0625
735,78.43875
740,78.3125
745,78.92125
750,78.15875
755,76.5725
800,77.6325
805,75.9775
810,74.68125
815,75.1575
820,75.97
825,74.42
830,73.63125
835,73.82375
840,74.97875
845,74.46375
850,73.04
855,73.43125
900,70.265
905,66.92625
910,68.33
915,67.64
920,69.17125
925,69.215
930,68.85
935,71.54875
940,71.96125
945,73.70375
950,72.97375
955,74.22875
1000,73.53125
1005,72.77125
1010,72.93875
1015,73.575
1020,73.22
1025,71.9875
1030,71.5775
1035,71.49125
1040,73.43875
1045,76.80375
1050,77.5625
1055,79.945
1100,76.3025
1105,82.91625
1110,87.08875
1115,87.23125
1120,85.1475
1125,84.925
1130,84.83125
1135,84.00875
1140,84.40625
1145,83.1375
1150,82.995
1155,82.96
1200,84.86125
1205,84.95375
1210,83.10125
1215,83.0625
1220,82.1875
1225,83.275
1230,82.895
1235,82.03625
1240,81.2575
1245,79.8775
1250,76.59125
1255,75.95125
1300,78.87625
1305,76.9475
1310,77.5025
1315,76.55625
1320,76.26625
1325,74.72375
1330,73.69375
1335,74.2825
1340,76.695
1345,75.98875
1350,76.17375
1355,78.185
1400,77.4675
1405,78.66375
1410,79.41125
1415,77.81625
1420,77.33875
1425,77.3575
1430,77.425
1435,77.43875
1440,76.27125
1445,74.1175
1450,72.915
1455,72.915
1500,73.94
1505,72.19875
1510,72.2025
1515,71.79
1520,71.97875
1525,70.87875
1530,71.1725
1535,69.89625
1540,69.39
1545,68.82625
1550,67.68
1555,68.675
1600,67.87625
1605,69.10125
1610,68.24375
1615,69.07
1620,69.5275
1625,68.1425
1630,68.9375
1635,68.3925
1640,67.84375
1645,69.58125
1650,69.5975
1655,65.79125
1700,67.21875
1705,64.04625
1710,63.09625
1715,61.38
1720,60.4425
1725,60.83125
1730,59.36875
1735,62.05875
1740,62.0875
1745,61.13
1750,61.37375
1755,62.84625
1800,62.865
1805,65.77
1810,64.34875
1815,64.835
1820,62.3225
1825,63.88875
1830,62.05625
1835,61.90625
1840,66.6275
1845,68.62875
1850,71.99375
1855,74.685
1900,68.79375
1905,73.35875
1910,75.6725
1915,74.82375
1920,74.3775
1925,75.0575
1930,76.09625
1935,76.9775
1940,76.00875
1945,74.03625
1950,71.96875
1955,72.53375
2000,71.715
2005,72.7
2010,73.91375
2015,77.26125
2020,78.91375
2025,80.0325
2030,81.08625
2035,81.405
2040,82.14875
2045,81.215
2050,80.3225
2055,79.2625
2100,80.56625
2105,83.62625
2110,86.1125
2115,86.72125
2120,85.27
2125,86.18
2130,87.06625
2135,86.53625
2140,88.08
2145,89.835
2150,89.115
2155,89.185
2200,89.525
2205,91.30375
2210,93.3325
2215,94.075
2220,93.285
2225,92.29875
2230,92.705
2235,93.1825
2240,93.41
2245,95.20375
2250,95.86125
2255,96.11125
2300,96.2075
2305,96.9875
2310,98.4575
2315,98.41125
2320,97.79625
2325,98.7575
2330,98.77625
2335,98.555
2340,99.42375
2345,99.07
2350,98.58
2355,98.71125
