date,time,user_name,text,link,retweet_counts,favorite_counts,hashtags,GeoInformation
2020-08-11,23:53:09,Rwdft_rhlwrghes,아무래도 계속 두고보고만 있을 수 없는 지경에 온 것 아닌가 싶다. 코로나 시국이고 전문시위꾼들이 골수 좌파쪽에 있기 때문에 아직 터지지 않았지 한 번 터지면 걷잡을 수 없을거다. 박근혜때와는 달리 이번에는 대통령 하나 끌어낸다고 될 일이 아니니 문제가 크다. ,https://twitter.com/Rwdft_rhlwrghes/status/1293334673892896768,5,2,,
2020-08-11,23:53:06,kenzi131,"드림핵, 코로나19 여파로 올해 행사 취소 http://www.fomos.kr/esports/news_view?lurl=%2Fesports%2Fnews_list%3Fnews_cate_id%3D1&amp;entry_id=92247 .@DreamHack",https://twitter.com/kenzi131/status/1293334659850358784,2,4,,
2020-08-11,23:52:46,Some_uovou,ㅠㅠㅠㅠ 코로나 때뮨에... 그렇더라구요....흑흑흑ㄱ...정말...슬퍼요.....,https://twitter.com/Some_uovou/status/1293334576098549760,0,0,,
2020-08-11,23:52:32,TVChosunNews,"프로야구 관중에서 코로나19 확진자가 나왔습니다. 지난 4일 잠실야구장 관중인데, 경기 당일 증상은 없었고, 관람 후 4일 만에 확진 판정을 받았습니다. ",https://twitter.com/TVChosunNews/status/1293334517424386049,2,1,,
2020-08-11,23:51:38,ykr0318,"코로나19 충격, 7월 취업자 수 27만7000명 감소 (출처 : 경향신문 | 네이버 뉴스) ",https://twitter.com/ykr0318/status/1293334288448905222,0,0,,
2020-08-11,23:51:36,neurogixs_kr,#사회적거리두기 코로나19 확산을 멈추기 위해 잠시 멈춤! 사회적 거리두기 계속 함께해주세요. 함께하면 이겨낼 수 있습니다 ,https://twitter.com/neurogixs_kr/status/1293334283440939010,0,2,,
2020-08-11,23:51:33,essay119,"[당일자 뉴욕타임즈 해설] 2020.8.12 (수) 러시아, 3상 시험 없이 코로나19 백신 승인 https://youtu.be/eEPOkgoO2sQ via @YouTube",https://twitter.com/essay119/status/1293334269159301121,0,0,,
2020-08-11,23:51:17,mgrsnews,"[공식] MBC, 추석특집 ˙아육대˙ 코로나19 여파 무관중 진행 (출처 : 스포츠조선 | 네이버 TV연예) http://naver.me/GlthEvBA 오 언택트..",https://twitter.com/mgrsnews/status/1293334200553050112,0,0,,
2020-08-11,23:50:59,fotobk,코로나 시국에 돈독 올라서 144경기 한다고 한 kbo가 원흉이지 뭐. ,https://twitter.com/fotobk/status/1293334125533777921,0,0,,
2020-08-11,23:50:55,ykr0318,"코로나19 완치 신천지교인, 경북대병원서 혈장 채취 참여 (출처 : 매일신문 | 네이버 뉴스) ",https://twitter.com/ykr0318/status/1293334110790795267,2,0,,
2020-08-11,23:50:21,ddarlki0880,"푸틴 ""러시아, 세계 첫 코로나 백신 등록... '스푸트니크 V'로 명명"" 스.. 스푸트니크..!",https://twitter.com/ddarlki0880/status/1293333969094680577,0,0,,
2020-08-11,23:50:12,dalcho,코로나19로 개인 차 많이 샀다. http://blog.naver.com/dalcho/222058183789,https://twitter.com/dalcho/status/1293333927722008576,0,0,,
2020-08-11,23:49:26,d3uNlyhe2ek5FCR,총선전 코로나 재난 지원금 아까두었다가 수해 이재민 지원 했으면 훨씬 가치있게 사용했지 않을까 ? 개인적인 생각입니다.,https://twitter.com/d3uNlyhe2ek5FCR/status/1293333738135248897,0,0,,
2020-08-11,23:49:21,BreakNewsCom,부산 코로나19 확진자 하루만에 14명 발생 ...두 자리수 환자 168일 만에 처음 / 브레이크뉴스 ,https://twitter.com/BreakNewsCom/status/1293333714441666560,0,0,,
2020-08-11,23:48:32,Roam03945362,은혼에 코로나19 네타가 ㅋㅋㅋ,https://twitter.com/Roam03945362/status/1293333511311486976,0,0,,
2020-08-11,23:48:25,xm6m2b0e,WHO ″러시아 코로나 백신 검증 깐깐하게 할 것″ ,https://twitter.com/xm6m2b0e/status/1293333481997479937,0,0,,
2020-08-11,23:48:12,BreakNewsCom,"금정소방서, 『코로나로 멈춘 세상』 소방관과 학생들과의 언택트 소통 / 브레이크뉴스 https://www.breaknews.com/748321",https://twitter.com/BreakNewsCom/status/1293333425957425152,0,0,,
2020-08-11,23:47:55,mfozanyi,한국은 원전과 4대강 보 해체하느라 코로나백신 개발 여력없다 재난기금으로 뻐팅길 뿐 https://m.chosun.com/svc/article.html?sname=news&amp;contid=2020081104409 러시아 백신은 미국을 충격 빠트렸던 그 이름 '스푸트니크',https://twitter.com/mfozanyi/status/1293333353253371904,0,0,,
2020-08-11,23:47:22,limewwwlol,아니...코로나 확진자랑 직접 접촉한 애가 아직 확진인지 모르면...등교를 안시키는게 정상아닌가...? 고3이라고 확진일지아닐지 모르는애까지 불러다가 이게 뭐하는짓인지...,https://twitter.com/limewwwlol/status/1293333217441804288,0,0,,
2020-08-11,23:46:41,onsaemiroU_U,블루레이 진짜 기대되시겠네요 !! 나중에 코로나 잠잠해져서 콘서트로 보는 날이 오길 ㅠㅠ,https://twitter.com/onsaemiroU_U/status/1293333046771376128,0,1,,
2020-08-11,23:45:58,suni_doe,항상 하는 생각인데 날 냅두는건지 코로나 걸리기만 바라는건지 그냥 모르는건진 모르겠는데 내가 직원일때 이렇게 혼자 팔로워 이천백을 모았으면 슨스팀장님이 나 업고 홍성읍내를 돌았을듯,https://twitter.com/suni_doe/status/1293332864772108288,10,23,,
2020-08-11,23:45:50,Luwa32,그래도 부동산 정책실패는 인정하고 판 다시짜야됨 코로나 잘 해결했다고해서 부동산 급등해도 다 용서되는게 아님 ,https://twitter.com/Luwa32/status/1293332832819884032,0,0,,
2020-08-11,23:45:27,YONGD77DRAGON,[LIVE 예정] 코로나19 대응현황 중앙재난안전대책본부 브리핑 8/12(수) https://youtu.be/o1xmNe-hHKU - @YouTube,https://twitter.com/YONGD77DRAGON/status/1293332733146460160,0,0,,
2020-08-11,23:45:13,1025ksy,"K방역의 힘?…한국, 코로나 불황 속 올해 성장률 OECD 회원국 1위 ",https://twitter.com/1025ksy/status/1293332676397551616,0,0,,
2020-08-11,23:45:03,NuGunGaEChinGu,영화평론가 타이틀 단 사람이 코로나 걸릴 확률은 0.0002% 로 자동차 사고나 비행기사고로 죽을 확률보다 낮다며 마스크 안쓰고 다닌다며 마스크 쓸 필요가 없다고 하는 꼴 보니 멍청해지기 위해서 대학교육받고 평론가로 일하나 싶다. https://m.facebook.com/story.php?story_fbid=4264499046925249&amp;id=100000955868789,https://twitter.com/NuGunGaEChinGu/status/1293332632885837824,2,1,,
2020-08-11,23:44:38,sooimnet,코로나 진짜 너무 하다.,https://twitter.com/sooimnet/status/1293332528514777088,0,0,,
2020-08-11,23:43:20,wannabafreeman,"커피 한 잔 가격 올라가나…원두·설탕 선물가격 급등 - 브라질, 인도 코로나19 여파로 커피, 설탕, 면화 가격 상승.. 기호품도 분산해야 하나 ",https://twitter.com/wannabafreeman/status/1293332203305185280,2,1,,
2020-08-11,23:43:19,youlee12101210,긍데 우리 국카스텐 공연은 같이 뛰고 소리지르고 해야 제맛인데... 그렇게 안하면 완전 고문 수준인데... 이노무 코로나 때문에... 어떻게 해... 우리 떼창과 함성소리는 솔까 장난 아니지... 아... 그립고... 그리웡...ㅠ.ㅠ 나 다시 돌아가고 싶다고...ㅠ.ㅠ,https://twitter.com/youlee12101210/status/1293332195793231874,1,7,,
2020-08-11,23:43:00,athmtg1,RT) 코로나 증상이랑 열사병이랑 겹치나? 호흡기 질환이랑 열사병이?? ㅇㅁㅇ?,https://twitter.com/athmtg1/status/1293332119876284416,1,0,,
2020-08-11,23:42:19,ppojjak___0613,쫀아...! 가 아니라 아침부터 코로나검사하래 씨발 뭔 개소리야,https://twitter.com/ppojjak___0613/status/1293331947700105217,0,0,,
2020-08-11,23:41:49,jinsoookc,개빡쳐.. 360타야하는데 350탐.. 왜그랠지?.. 심지어 몰랏음.. 잠실역가야하는데 버스가 갑자기 좌회전하는거임.. 또 마라톤하나 이지랄햇는데 코로나에 마라톤을 흐겠냐고요,https://twitter.com/jinsoookc/status/1293331821669695488,0,0,,
2020-08-11,23:41:14,lhs251071,"""7월 취업자 27만 7천명 감소...5개월 연속 감소"" 하지만 코로나 속에서 대체로 선방 중이다. 한편 나라가 디비진다. 국정원 해킹사건(빨간 마티즈)에 연루돼 범죄자가 된 이낙연(전 총리), 정세균(현 총리) 그리고 서훈(전 국정원장)이 긴급체포된다(메인 트윗 참고). 관심!",https://twitter.com/lhs251071/status/1293331674055360513,1,1,,
2020-08-11,23:41:09,estima7,러시아가 세계최초로 코로나19 백신을 개발하고 승인했다고 발표 https://www.youtube.com/watch?v=Md_ZJhKaBhM 푸틴이 세계 백신 개발 경쟁에서 승리를 선언… 하지만 임상 3상을 건너 뛰었다는 지적. 미국을 앞지르기 위한 정치적 과욕이라는데…,https://twitter.com/estima7/status/1293331650802118656,19,5,,
2020-08-11,23:41:01,GoldLullu,"[문화예술의전당] 안철수 대표-정권 무능해도 겸손하면 참아줄 수 있다 ,무능한데 뻔뻔하고, 결과가 엉망인데 고칠 생각도 없다.文 대통령이 SNS로 코로나19 방역 자랑을 할 때마다 확진자 수 급증 ",https://twitter.com/GoldLullu/status/1293331617482604544,0,0,,
2020-08-11,23:40:58,blues114,"인천 중구,영종 로얄엠포리움 호텔,경기 용인 라마다용인호텔, 경기 안산 농어촌공사 개발원(연수원) 코로나19 임시생활시설 해제 ",https://twitter.com/blues114/status/1293331605528834048,0,0,,
2020-08-11,23:39:20,ggse111,"#새로운경기 #공정한세상 #경기도 #공정 #평화 #복지 도, ‘포스트 코로나, 온택트 시대의 청소년 상담’ 온라인 강연회 개최 ",https://twitter.com/ggse111/status/1293331193824333824,0,1,,
2020-08-11,23:38:51,ggse111,"#새로운경기 #공정한세상 #경기도 #공정 #평화 #복지 도, 코로나19 직격탄 맞은 관광업계 심폐소생술… ‘힘내라 경기관광, 경기도가 함께할게’ 추진 ",https://twitter.com/ggse111/status/1293331073439432705,0,3,,
2020-08-11,23:38:08,GRI_KR,"'#집콕해요' 코로나19 시대, 유통시장의 변화는? #언택트소비, #온라인유통 강세, #골목상권 위축 코로나19 이후 소비자 2명 중 1명 ""온라인 채널 이용 늘었어요"" #코로나19 시대, 골목상권의 중장기 생존전략은? https://bit.ly/3kBwb7C #경기도 #언택트 #재난기본소득",https://twitter.com/GRI_KR/status/1293330894707494913,0,1,,
2020-08-11,23:38:06,peony_rana,세금 얘기도... 저 사람은 그냥 한국 살았어야 하는 거 같은데; 우리 엄마도 코로나에 비 퍼붓는 거 보고 세금이 얼마나 오를까 하던데 나라가 굴러갈려면... 세금을 가져가야 합니다 재난지원금 받고 수재민 도와주는 돈도 걍 뚝 떨어지는 거 아니잖아여..? 부자는 세금 더 내고 가난한 사람은 덜내고,https://twitter.com/peony_rana/status/1293330886360891392,0,0,,
2020-08-11,23:37:34,MNksy_s2,오빠 오하요~~~✩ 오늘은 공연을 보고 즐거운 하루를 보내세용 나도 한국 가고 싶어... 코로나때문에 5년은 해외를 못갈지도 모른다길래..…ㅠㅠ 뭘 즐기려고 노력할까 모색중 지금은.. 주말에 한국에 갔었던게 꿈만같아 @MYNAME_KYong,https://twitter.com/MNksy_s2/status/1293330751862185984,0,0,,
2020-08-11,23:37:32,lhs251071,"""CNN 의학기자, 러시아 최초 코로나19 백신, 당연히 안 맞아"" 하지만 내년 1월1일이 돼야 일반인의 접종이 가능한데...그때까지 안정성과 유효성이 검증될 수도 있다. 한편 나라가 디비진다. 국정원 해킹사건(빨간 마티즈)에 연루된 이낙연, 정세균, 서훈 등이 긴급체포된다(메인 트윗 참고). 관심!",https://twitter.com/lhs251071/status/1293330741619642368,1,1,,
2020-08-11,23:36:16,AzEXADRY,뉴질랜드 한가족 전원이 코로나 걸린거로 나와서 다시 락다운함~,https://twitter.com/AzEXADRY/status/1293330423976583169,0,0,,
