20190724|0000|0500CZS120|1|115|
20190724|0005|0500CZS120|1|97|
20190724|0010|0500CZS120|1|90|
20190724|0015|0500CZS120|1|104|
20190724|0020|0500CZS120|1|98|
20190724|0025|0500CZS120|1|97|
20190724|0030|0500CZS120|1|85|
20190724|0035|0500CZS120|1|76|
20190724|0040|0500CZS120|1|82|
20190724|0045|0500CZS120|1|66|
20190724|0050|0500CZS120|1|76|
20190724|0055|0500CZS120|1|81|
20190724|0100|0500CZS120|1|91|
20190724|0105|0500CZS120|1|93|
20190724|0110|0500CZS120|1|85|
20190724|0115|0500CZS120|1|65|
20190724|0120|0500CZS120|1|73|
20190724|0125|0500CZS120|1|70|
20190724|0130|0500CZS120|1|73|
20190724|0135|0500CZS120|1|64|
20190724|0140|0500CZS120|1|62|
20190724|0145|0500CZS120|1|66|
20190724|0150|0500CZS120|1|51|
20190724|0155|0500CZS120|1|47|
20190724|0200|0500CZS120|1|46|
20190724|0205|0500CZS120|1|53|
20190724|0210|0500CZS120|1|61|
20190724|0215|0500CZS120|1|50|
20190724|0220|0500CZS120|1|54|
20190724|0225|0500CZS120|1|47|
20190724|0230|0500CZS120|1|57|
20190724|0235|0500CZS120|1|49|
20190724|0240|0500CZS120|1|42|
20190724|0245|0500CZS120|1|42|
20190724|0250|0500CZS120|1|52|
20190724|0255|0500CZS120|1|36|
20190724|0300|0500CZS120|1|51|
20190724|0305|0500CZS120|1|51|
20190724|0310|0500CZS120|1|58|
20190724|0315|0500CZS120|1|50|
20190724|0320|0500CZS120|1|58|
20190724|0325|0500CZS120|1|38|
20190724|0330|0500CZS120|1|58|
20190724|0335|0500CZS120|1|58|
20190724|0340|0500CZS120|1|46|
20190724|0345|0500CZS120|1|49|
20190724|0350|0500CZS120|1|53|
20190724|0355|0500CZS120|1|62|
20190724|0400|0500CZS120|1|59|
20190724|0405|0500CZS120|1|57|
20190724|0410|0500CZS120|1|56|
20190724|0415|0500CZS120|1|67|
20190724|0420|0500CZS120|1|75|
20190724|0425|0500CZS120|1|77|
20190724|0430|0500CZS120|1|65|
20190724|0435|0500CZS120|1|70|
20190724|0440|0500CZS120|1|65|
20190724|0445|0500CZS120|1|82|
20190724|0450|0500CZS120|1|79|
20190724|0455|0500CZS120|1|83|
20190724|0500|0500CZS120|1|86|
20190724|0505|0500CZS120|1|97|
20190724|0510|0500CZS120|1|84|
20190724|0515|0500CZS120|1|107|
20190724|0520|0500CZS120|1|113|
20190724|0525|0500CZS120|1|114|
20190724|0530|0500CZS120|1|152|
20190724|0535|0500CZS120|1|137|
20190724|0540|0500CZS120|1|136|
20190724|0545|0500CZS120|1|162|
20190724|0550|0500CZS120|1|152|
20190724|0555|0500CZS120|1|156|
20190724|0600|0500CZS120|1|169|
20190724|0605|0500CZS120|1|154|
20190724|0610|0500CZS120|1|178|
20190724|0615|0500CZS120|1|171|
20190724|0620|0500CZS120|1|196|
20190724|0625|0500CZS120|1|219|
20190724|0630|0500CZS120|1|200|
20190724|0635|0500CZS120|1|195|
20190724|0640|0500CZS120|1|197|
20190724|0645|0500CZS120|1|190|
20190724|0650|0500CZS120|1|188|
20190724|0655|0500CZS120|1|208|
20190724|0700|0500CZS120|1|196|
20190724|0705|0500CZS120|1|216|
20190724|0710|0500CZS120|1|209|
20190724|0715|0500CZS120|1|240|
20190724|0720|0500CZS120|1|237|
20190724|0725|0500CZS120|1|252|
20190724|0730|0500CZS120|1|239|
20190724|0735|0500CZS120|1|311|
20190724|0740|0500CZS120|1|273|
20190724|0745|0500CZS120|1|279|
20190724|0750|0500CZS120|1|296|
20190724|0755|0500CZS120|1|295|
20190724|0800|0500CZS120|1|273|
20190724|0805|0500CZS120|1|281|
20190724|0810|0500CZS120|1|330|
20190724|0815|0500CZS120|1|303|
20190724|0820|0500CZS120|1|303|
20190724|0825|0500CZS120|1|291|
20190724|0830|0500CZS120|1|304|
20190724|0835|0500CZS120|1|314|
20190724|0840|0500CZS120|1|287|
20190724|0845|0500CZS120|1|280|
20190724|0850|0500CZS120|1|330|
20190724|0855|0500CZS120|1|290|
20190724|0900|0500CZS120|1|302|
20190724|0905|0500CZS120|1|290|
20190724|0910|0500CZS120|1|322|
20190724|0915|0500CZS120|1|301|
20190724|0920|0500CZS120|1|326|
20190724|0925|0500CZS120|1|340|
20190724|0930|0500CZS120|1|296|
20190724|0935|0500CZS120|1|334|
20190724|0940|0500CZS120|1|325|
20190724|0945|0500CZS120|1|292|
20190724|0950|0500CZS120|1|312|
20190724|0955|0500CZS120|1|301|
20190724|1000|0500CZS120|1|322|
